age,height,class
44,1.7708256164888496,Programmer
29,1.5625298615479202,Data Scientist
40,1.8361913307087558,Programmer
37,1.7235738143142298,Programmer
29,1.6851441343556013,Data Scientist
35,1.7298682882651173,Programmer
28,1.6637246880362786,Data Scientist
19,1.537865874185115,Data Scientist
23,1.5259267776997227,Data Scientist
39,1.7521619021569594,Programmer
23,1.6686448592355718,Data Scientist
26,1.8964894112661967,Programmer
20,1.8565222869969784,Programmer
27,1.5938476829305284,Data Scientist
25,1.5663561284353849,Data Scientist
21,1.6043558977266483,Data Scientist
31,1.783889159688699,Programmer
24,1.6291310724112165,Data Scientist
29,1.7795886084962678,Programmer
37,1.879516354040067,Programmer
